Medical Condition	Average Lifetime Risk	Reference
Age related macular degeneration	0.08	
Alzheimer's disease	0.06	
Asthma	0.13	
Atherosclerosis	0.45	[PMID 16461820]
Atrial fibrillation	0.24	[PMID 15313941]
Breast cancer	0.08	
Cancer (any invasive)	37% women, 45% men	[1]
Celiac disease	0.1	
Colorectal cancer	0.01	
Crohn's disease	0.005	
Death (any cause)	1	[2][3]
Diabetes (Type-1 and -2)	0.35	[PMID 14532317]
Exfoliation glaucoma	0.15	
Gallstone disease (symptomatic)	~10%	[PMID 8363172]
Hypertension	0.2	
Melanoma	0.02	
Multiple sclerosis	0.023	
Neuroblastoma	< 0.001%	
Obesity	~30%	
Osteoporosis	0.15	
Ovarian cancer	0.02	
Pancreatic cancer	0.01	
Prostate cancer	0.14	
Psoriasis	2-4%	[PMID 9470911]
Restless legs syndrome	0.1	
Rheumatoid arthritis	0.01	
Schizophrenia	0.01	[PMID 10025441]
Testicular cancer	0.004	[4]
Type-1 diabetes	0.004	
Type-2 diabetes	0.27	
